frame,time_ns,binder_target_com_a,min_heavy_atom_distance_a,ca_contacts_le_8a,hotspots_contacting,hotspot_45_contact,hotspot_47_contact,hotspot_48_contact,hotspot_50_contact,hotspot_52_contact,hotspot_56_contact
7419,74.2,35.76301574707031,2.0468993475741115,76,5,1,1,1,1,1,0
7420,74.21,35.51261901855469,1.7618410105286568,76,5,1,1,1,1,1,0
7421,74.22,35.62739181518555,1.9511523504957444,76,5,1,1,1,1,1,0
7422,74.23,35.689125061035156,1.8027998030863186,76,5,1,1,1,1,1,0
7423,74.24,36.002750396728516,1.8944940995901463,76,5,1,1,1,1,1,0
7424,74.25,35.62432098388672,1.9881872007837709,76,5,1,1,1,1,1,0
7425,74.26,35.47476577758789,1.7295638686825607,76,5,1,1,1,1,1,0
7426,74.27,35.2770881652832,1.7681060073730814,76,5,1,1,1,1,1,0
7427,74.28,35.68534851074219,1.9100833063918872,76,4,1,0,1,1,1,0
7428,74.29,35.49455261230469,1.9047578304375266,76,5,1,1,1,1,1,0
7429,74.3,35.56211853027344,2.240131309281208,76,4,1,0,1,1,1,0
7430,74.31,35.541255950927734,1.9202354509321786,76,5,1,1,1,1,1,0
7431,74.32,35.51065444946289,1.715054274612504,76,4,1,0,1,1,1,0
7432,74.33,35.45812225341797,1.8460775165947938,76,5,1,1,1,1,1,0
7433,74.34,35.612850189208984,1.8701331024949384,76,5,1,1,1,1,1,0
7434,74.35,35.7490119934082,1.816979489315721,76,4,1,0,1,1,1,0
7435,74.36,35.431331634521484,1.9085356270583202,76,5,1,1,1,1,1,0
7436,74.37,35.38337326049805,1.8292031326140512,76,5,1,1,1,1,1,0
7437,74.38,35.96490478515625,1.726439899057574,76,5,1,1,1,1,1,0
7438,74.39,36.15597915649414,1.8004754341440787,76,5,1,1,1,1,1,0
7439,74.4,35.94524002075195,1.8092273129295726,76,5,1,1,1,1,1,0
7440,74.41,36.02767562866211,1.771491286518224,76,5,1,1,1,1,1,0
7441,74.42,36.129638671875,1.774712646881516,76,5,1,1,1,1,1,0
7442,74.43,35.53455352783203,1.6594518183916978,76,5,1,1,1,1,1,0
7443,74.44,36.03657913208008,1.7021709654145707,76,5,1,1,1,1,1,0
7444,74.45,35.42829132080078,1.9793215936187458,76,5,1,1,1,1,1,0
7445,74.46,35.61540985107422,1.8971564197772706,76,5,1,1,1,1,1,0
7446,74.47,35.84831619262695,1.7240093739265052,76,5,1,1,1,1,1,0
7447,74.48,35.55596160888672,1.7494225317761845,76,5,1,1,1,1,1,0
7448,74.49,35.67737579345703,1.804800275499542,76,5,1,1,1,1,1,0
7449,74.5,35.47408676147461,1.8638667924954493,76,5,1,1,1,1,1,0
7450,74.51,35.334266662597656,1.7519112043842688,76,4,1,0,1,1,1,0
7451,74.52,35.58635711669922,1.8055729167618397,76,5,1,1,1,1,1,0
7452,74.53,35.90019607543945,1.762786933224098,76,5,1,1,1,1,1,0
7453,74.54,36.14640426635742,1.8220112438164524,76,5,1,1,1,1,1,0
7454,74.55,36.07719802856445,1.8100567974258341,76,5,1,1,1,1,1,0
7455,74.56,35.931800842285156,1.846021727423346,76,5,1,1,1,1,1,0
7456,74.57,36.203189849853516,1.693932759358285,76,5,1,1,1,1,1,0
7457,74.58,36.38613510131836,1.7443850901386835,76,5,1,1,1,1,1,0
7458,74.59,36.760826110839844,1.8041613636730933,76,5,1,1,1,1,1,0
7459,74.6,36.631370544433594,1.7004116888290894,76,5,1,1,1,1,1,0
7460,74.61,36.48323440551758,1.9069604309012418,76,5,1,1,1,1,1,0
7461,74.62,36.30657196044922,1.962577075012672,76,5,1,1,1,1,1,0
7462,74.63,36.33750915527344,1.6556279137441083,76,5,1,1,1,1,1,0
7463,74.64,36.258243560791016,1.8129011350659552,76,5,1,1,1,1,1,0
7464,74.65,35.77989959716797,2.036026130116233,76,5,1,1,1,1,1,0
7465,74.66,36.25766372680664,1.7741119473729408,76,5,1,1,1,1,1,0
7466,74.67,36.335487365722656,1.7669114786676114,76,5,1,1,1,1,1,0
7467,74.68,36.12742233276367,1.9633902547431665,76,5,1,1,1,1,1,0
7468,74.69,35.98390197753906,2.0264954874723045,76,5,1,1,1,1,1,0
7469,74.7,35.980926513671875,1.9855739545889046,76,5,1,1,1,1,1,0
7470,74.71,35.99342346191406,1.8613428272811505,76,5,1,1,1,1,1,0
7471,74.72,35.958370208740234,1.903810486763111,76,5,1,1,1,1,1,0
7472,74.73,36.01398468017578,1.7669192401130887,76,5,1,1,1,1,1,0
7473,74.74,36.062965393066406,1.653297701335049,76,5,1,1,1,1,1,0
7474,74.75,35.88311004638672,1.8660352170719443,76,5,1,1,1,1,1,0
7475,74.76,35.93851089477539,1.872243942864971,76,5,1,1,1,1,1,0
7476,74.77,36.13671875,1.7651635299071249,76,5,1,1,1,1,1,0
7477,74.78,36.62672805786133,1.6432317242541947,76,5,1,1,1,1,1,0
7478,74.79,36.19889450073242,1.8923789235836428,76,5,1,1,1,1,1,0
7479,74.8,35.95001983642578,2.058660369762519,76,5,1,1,1,1,1,0
7480,74.81,35.50447082519531,1.79813420744907,76,5,1,1,1,1,1,0
7481,74.82,35.93166732788086,1.775523406757344,76,5,1,1,1,1,1,0
7482,74.83,36.20903015136719,1.8516199864995415,76,5,1,1,1,1,1,0
7483,74.84,36.232078552246094,1.8939392720573494,76,5,1,1,1,1,1,0
7484,74.85,35.9737663269043,1.7928713745068903,76,5,1,1,1,1,1,0
7485,74.86,35.52100372314453,1.895200359859687,76,5,1,1,1,1,1,0
7486,74.87,35.86614227294922,1.7691578957855532,76,5,1,1,1,1,1,0
7487,74.88,36.031490325927734,1.7655045805577656,76,5,1,1,1,1,1,0
7488,74.89,36.110740661621094,1.841138461830143,76,5,1,1,1,1,1,0
7489,74.9,36.11721420288086,1.9194280962752739,76,5,1,1,1,1,1,0
7490,74.91,35.91093444824219,1.7911135380010674,76,5,1,1,1,1,1,0
7491,74.92,35.76834487915039,1.7760943647042553,76,5,1,1,1,1,1,0
7492,74.93,35.82752990722656,1.7056087919550293,76,5,1,1,1,1,1,0
7493,74.94,35.71818923950195,1.8294482290557872,76,5,1,1,1,1,1,0
7494,74.95,35.45224380493164,1.8233475063426026,76,5,1,1,1,1,1,0
7495,74.96,35.542396545410156,1.7883242152489407,76,5,1,1,1,1,1,0
7496,74.97,35.54191589355469,1.7634909036025983,76,5,1,1,1,1,1,0
7497,74.98,35.626312255859375,1.8374427030822864,76,5,1,1,1,1,1,0
7498,74.99,35.543731689453125,1.7345317835423004,76,5,1,1,1,1,1,0
7499,75.0,35.88404083251953,1.9644041976253228,76,5,1,1,1,1,1,0
7500,75.01,35.45711898803711,1.7638014578127241,76,5,1,1,1,1,1,0
7501,75.02,35.922462463378906,1.893489401048208,76,5,1,1,1,1,1,0
7502,75.03,35.687503814697266,1.7860897990432276,76,5,1,1,1,1,1,0
7503,75.04,35.7633171081543,1.906906918060344,76,5,1,1,1,1,1,0
7504,75.05,35.71462631225586,1.7449648266071645,76,5,1,1,1,1,1,0
7505,75.06,35.6674919128418,1.8424715408028118,76,5,1,1,1,1,1,0
7506,75.07,35.629642486572266,1.732079367831368,76,5,1,1,1,1,1,0
7507,75.08,35.5761833190918,1.8245559612110067,76,5,1,1,1,1,1,0
7508,75.09,35.864463806152344,1.694137996813483,76,5,1,1,1,1,1,0
7509,75.1,35.84564971923828,1.8328699506161301,76,5,1,1,1,1,1,0
7510,75.11,35.77442169189453,1.9090056274563112,76,5,1,1,1,1,1,0
7511,75.12,35.58742904663086,1.8668164306737582,76,5,1,1,1,1,1,0
7512,75.13,35.51243591308594,1.6557192585027367,76,5,1,1,1,1,1,0
7513,75.14,35.87654495239258,1.8053794652224555,76,5,1,1,1,1,1,0
7514,75.15,36.09973907470703,1.6707783679377366,76,5,1,1,1,1,1,0
7515,75.16,35.97420120239258,1.8095277252360882,76,5,1,1,1,1,1,0
7516,75.17,35.890411376953125,1.8888597320558032,76,5,1,1,1,1,1,0
7517,75.18,36.27320861816406,1.661028038570747,76,5,1,1,1,1,1,0
7518,75.19,35.41527557373047,1.6999404097955937,76,5,1,1,1,1,1,0
7519,75.2,35.632904052734375,1.9098967954725812,76,5,1,1,1,1,1,0
7520,75.21,35.53767395019531,1.8870913350967609,76,5,1,1,1,1,1,0
7521,75.22,35.252689361572266,2.035437163850089,76,5,1,1,1,1,1,0
7522,75.23,35.35271072387695,1.718056917265574,76,5,1,1,1,1,1,0
7523,75.24,35.24503707885742,1.8252093400538718,76,5,1,1,1,1,1,0
7524,75.25,35.4930305480957,1.7944375451729797,76,5,1,1,1,1,1,0
7525,75.26,35.619224548339844,1.8948864373927454,76,5,1,1,1,1,1,0
7526,75.27,35.7461051940918,1.8198057330942092,76,5,1,1,1,1,1,0
7527,75.28,35.49449920654297,1.7929287058189909,76,5,1,1,1,1,1,0
7528,75.29,35.59708023071289,1.8622054890547426,76,5,1,1,1,1,1,0
7529,75.3,35.872459411621094,1.7178474814398406,76,5,1,1,1,1,1,0
7530,75.31,35.57094192504883,2.0333709560571687,76,5,1,1,1,1,1,0
7531,75.32,35.382083892822266,1.8124262663503505,76,5,1,1,1,1,1,0
7532,75.33,35.62759780883789,1.8415752383139328,76,5,1,1,1,1,1,0
7533,75.34,35.51320266723633,1.8177762294189717,76,5,1,1,1,1,1,0
7534,75.35,35.39519119262695,1.7258578189442153,76,5,1,1,1,1,1,0
7535,75.36,35.070411682128906,1.708713832613678,76,5,1,1,1,1,1,0
7536,75.37,35.27778244018555,1.596147322858102,76,5,1,1,1,1,1,0
7537,75.38,35.33583068847656,1.8056036732741914,76,5,1,1,1,1,1,0
7538,75.39,35.605770111083984,2.0656002627957983,76,5,1,1,1,1,1,0
7539,75.4,35.435787200927734,2.0763438707597928,76,5,1,1,1,1,1,0
7540,75.41,35.888526916503906,1.8852074894956858,76,5,1,1,1,1,1,0
7541,75.42,36.29732894897461,1.8463747275634192,76,5,1,1,1,1,1,0
7542,75.43,36.03095626831055,1.7564701593464742,76,5,1,1,1,1,1,0
7543,75.44,35.82803726196289,1.6450280754959739,76,5,1,1,1,1,1,0
7544,75.45,35.664527893066406,1.7958297157147505,76,5,1,1,1,1,1,0
7545,75.46,35.60153579711914,1.8743029893480292,76,5,1,1,1,1,1,0
7546,75.47,35.7944450378418,1.865395938687875,76,5,1,1,1,1,1,0
7547,75.48,35.41353225708008,1.9912350664564455,76,5,1,1,1,1,1,0
7548,75.49,35.15969467163086,1.8190365368672732,76,5,1,1,1,1,1,0
7549,75.5,35.33085632324219,1.7076847817631686,76,5,1,1,1,1,1,0
7550,75.51,34.98774719238281,1.8399171947450907,76,5,1,1,1,1,1,0
7551,75.52,35.34024429321289,1.9290163836511436,76,5,1,1,1,1,1,0
7552,75.53,35.328025817871094,1.7861976926731002,76,5,1,1,1,1,1,0
7553,75.54,35.12423324584961,1.7580971019749851,76,5,1,1,1,1,1,0
7554,75.55,35.54274368286133,1.7513989490781692,76,5,1,1,1,1,1,0
7555,75.56,35.41291809082031,1.8059922924589185,76,5,1,1,1,1,1,0
7556,75.57,35.60034942626953,1.8222253772029138,76,5,1,1,1,1,1,0
7557,75.58,35.48026657104492,1.904442939511642,76,5,1,1,1,1,1,0
7558,75.59,35.46035385131836,1.885316251346619,76,5,1,1,1,1,1,0
7559,75.6,35.959571838378906,1.6916833419188155,76,5,1,1,1,1,1,0
7560,75.61,35.59565353393555,1.6879045739122864,76,5,1,1,1,1,1,0
7561,75.62,35.078399658203125,1.7248238846919712,76,5,1,1,1,1,1,0
7562,75.63,35.51266860961914,1.8042712317585763,76,5,1,1,1,1,1,0
7563,75.64,35.43342208862305,1.6673638068913132,76,5,1,1,1,1,1,0
7564,75.65,35.38671875,1.918700642805966,76,5,1,1,1,1,1,0
7565,75.66,35.48030471801758,1.8406728986281828,76,5,1,1,1,1,1,0
7566,75.67,35.67930221557617,1.781402228456395,76,5,1,1,1,1,1,0
7567,75.68,35.49305725097656,2.0188327587680415,76,4,1,0,1,1,1,0
7568,75.69,35.41731262207031,1.8273794478405074,76,5,1,1,1,1,1,0
7569,75.7,35.31328201293945,1.8478651746659687,76,5,1,1,1,1,1,0
7570,75.71,35.65071105957031,1.9991491172879827,76,5,1,1,1,1,1,0
7571,75.72,35.86582946777344,1.7699963844528768,76,5,1,1,1,1,1,0
7572,75.73,35.55476379394531,1.6085689266777128,76,5,1,1,1,1,1,0
7573,75.74,35.564395904541016,1.7246722277626216,76,5,1,1,1,1,1,0
7574,75.75,35.546295166015625,1.7171505137435366,76,5,1,1,1,1,1,0
7575,75.76,35.400936126708984,1.8491347694958773,76,5,1,1,1,1,1,0
7576,75.77,35.56345748901367,1.82093312415051,76,5,1,1,1,1,1,0
7577,75.78,35.451297760009766,1.821289929216047,76,5,1,1,1,1,1,0
7578,75.79,35.37382125854492,1.855020064600761,76,5,1,1,1,1,1,0
7579,75.8,35.761451721191406,1.8151296213084076,76,5,1,1,1,1,1,0
7580,75.81,35.73244094848633,1.722352607522683,76,5,1,1,1,1,1,0
7581,75.82,35.773719787597656,1.8407304041959895,76,5,1,1,1,1,1,0
7582,75.83,35.83926773071289,1.9028680641384381,76,5,1,1,1,1,1,0
7583,75.84,35.60480499267578,1.7671173499494945,76,5,1,1,1,1,1,0
7584,75.85,35.383663177490234,1.8297813735213069,76,5,1,1,1,1,1,0
7585,75.86,35.878273010253906,1.7130378847433658,76,5,1,1,1,1,1,0
7586,75.87,35.583290100097656,1.6550782296493096,76,5,1,1,1,1,1,0
7587,75.88,35.60921859741211,1.6752286822133589,76,5,1,1,1,1,1,0
7588,75.89,35.54800033569336,1.8165884275251472,76,5,1,1,1,1,1,0
7589,75.9,35.82577896118164,1.7223849276178753,76,5,1,1,1,1,1,0
7590,75.91,35.777244567871094,1.8789603235844035,76,5,1,1,1,1,1,0
7591,75.92,36.0412483215332,1.761420576123079,76,5,1,1,1,1,1,0
7592,75.93,35.76792907714844,1.6684690006781782,76,5,1,1,1,1,1,0
7593,75.94,35.4846076965332,1.6691930029420141,76,5,1,1,1,1,1,0
7594,75.95,35.335079193115234,1.77892977141186,76,5,1,1,1,1,1,0
7595,75.96,35.32765579223633,1.657314968921185,76,5,1,1,1,1,1,0
7596,75.97,35.33561325073242,1.7914820633863697,76,5,1,1,1,1,1,0
7597,75.98,35.559242248535156,1.874997592782075,76,5,1,1,1,1,1,0
7598,75.99,35.275779724121094,1.6818413602494815,76,5,1,1,1,1,1,0
7599,76.0,35.58375930786133,1.7308057956974872,76,5,1,1,1,1,1,0
7600,76.01,35.7559700012207,1.743589404081698,76,5,1,1,1,1,1,0
7601,76.02,35.65577697753906,1.888437416992036,76,5,1,1,1,1,1,0
7602,76.03,36.05342102050781,1.712955013678541,76,5,1,1,1,1,1,0
7603,76.04,36.13165283203125,1.5948039325997194,76,5,1,1,1,1,1,0
7604,76.05,36.44956588745117,1.627082469737318,76,4,0,1,1,1,1,0
7605,76.06,35.87002944946289,1.7496837421775477,76,5,1,1,1,1,1,0
7606,76.07,36.06923294067383,1.6626782394926876,76,5,1,1,1,1,1,0
7607,76.08,35.60457992553711,1.7507114816971525,76,5,1,1,1,1,1,0
7608,76.09,36.146026611328125,1.7692425759327537,76,5,1,1,1,1,1,0
7609,76.1,36.01128005981445,1.6794629137653767,76,5,1,1,1,1,1,0
7610,76.11,36.33843994140625,1.5714989367294234,76,5,1,1,1,1,1,0
7611,76.12,35.98704528808594,1.6967599611372337,76,5,1,1,1,1,1,0
7612,76.13,35.66254425048828,1.8612889866808238,76,5,1,1,1,1,1,0
7613,76.14,35.387325286865234,1.8259557647373583,76,5,1,1,1,1,1,0
7614,76.15,35.58442306518555,1.766749825782289,76,5,1,1,1,1,1,0
7615,76.16,35.609188079833984,1.7954160347464412,76,5,1,1,1,1,1,0
7616,76.17,35.43830490112305,1.7980251471544193,76,5,1,1,1,1,1,0
7617,76.18,35.709774017333984,1.6578911035948167,76,5,1,1,1,1,1,0
7618,76.19,35.36765670776367,1.8963086318754767,76,5,1,1,1,1,1,0
7619,76.2,34.99456787109375,1.862578192177641,76,5,1,1,1,1,1,0
7620,76.21,35.168697357177734,1.9290157310722031,76,5,1,1,1,1,1,0
7621,76.22,35.384765625,1.7369485015583797,76,5,1,1,1,1,1,0
7622,76.23,35.59109115600586,1.7205800165303167,76,5,1,1,1,1,1,0
7623,76.24,35.43647766113281,1.805050291601977,76,5,1,1,1,1,1,0
7624,76.25,35.80387496948242,1.6933128426930155,76,5,1,1,1,1,1,0
7625,76.26,35.675540924072266,1.8777114639364745,76,5,1,1,1,1,1,0
7626,76.27,35.70691680908203,1.8866398008585539,76,5,1,1,1,1,1,0
7627,76.28,35.857383728027344,1.792542478947985,76,5,1,1,1,1,1,0
7628,76.29,35.803855895996094,1.881567656912485,76,5,1,1,1,1,1,0
7629,76.3,35.6695671081543,1.9789139622530199,76,5,1,1,1,1,1,0
7630,76.31,35.93330001831055,1.682795295380692,76,5,1,1,1,1,1,0
7631,76.32,35.943809509277344,1.9010796236337588,76,5,1,1,1,1,1,0
7632,76.33,35.842315673828125,1.764538911675409,76,5,1,1,1,1,1,0
7633,76.34,35.91722106933594,1.8480802755779115,76,5,1,1,1,1,1,0
7634,76.35,36.15987777709961,1.873632718847382,76,5,1,1,1,1,1,0
7635,76.36,36.0661506652832,1.7469339932675423,76,5,1,1,1,1,1,0
7636,76.37,35.785282135009766,1.8437471255596707,76,5,1,1,1,1,1,0
7637,76.38,35.73473358154297,1.7195891029417711,76,5,1,1,1,1,1,0
7638,76.39,35.66590118408203,1.8422574104978098,76,5,1,1,1,1,1,0
7639,76.4,35.680885314941406,1.7695746756829382,76,4,1,0,1,1,1,0
7640,76.41,35.68877410888672,1.856069937557027,76,5,1,1,1,1,1,0
7641,76.42,35.58533477783203,1.7358332631206719,76,5,1,1,1,1,1,0
7642,76.43,35.511295318603516,1.7502000522177608,76,5,1,1,1,1,1,0
7643,76.44,36.02345657348633,1.6373444582663739,76,5,1,1,1,1,1,0
7644,76.45,35.85426330566406,1.6483627780891312,76,5,1,1,1,1,1,0
7645,76.46,35.859169006347656,1.7432741715120228,76,5,1,1,1,1,1,0
7646,76.47,35.71038055419922,1.7561303844038212,76,5,1,1,1,1,1,0
7647,76.48,35.45128631591797,1.7927849059970205,76,5,1,1,1,1,1,0
7648,76.49,35.03101348876953,1.79988654902806,76,5,1,1,1,1,1,0
7649,76.5,34.67094039916992,1.7314150148975118,76,5,1,1,1,1,1,0
7650,76.51,34.74919128417969,1.7682783928938668,76,5,1,1,1,1,1,0
7651,76.52,35.263362884521484,1.6612045146393488,76,5,1,1,1,1,1,0
7652,76.53,35.461822509765625,1.7303684292460044,76,5,1,1,1,1,1,0
7653,76.54,35.50580978393555,1.731674899296341,76,5,1,1,1,1,1,0
7654,76.55,35.30632781982422,1.7329194958981444,76,5,1,1,1,1,1,0
7655,76.56,34.93164825439453,1.848812860194422,76,5,1,1,1,1,1,0
7656,76.57,34.93809127807617,1.8367928659081196,76,5,1,1,1,1,1,0
7657,76.58,35.16468811035156,1.6647544986880636,76,5,1,1,1,1,1,0
7658,76.59,34.964439392089844,1.9400002391069033,76,5,1,1,1,1,1,0
7659,76.6,34.97267150878906,1.824389452667335,76,5,1,1,1,1,1,0
7660,76.61,34.886810302734375,1.8702108548028558,76,5,1,1,1,1,1,0
7661,76.62,34.796077728271484,1.740723733463596,76,5,1,1,1,1,1,0
7662,76.63,34.90696716308594,1.8700271090522815,76,5,1,1,1,1,1,0
7663,76.64,34.867034912109375,1.8480540447021732,76,5,1,1,1,1,1,0
7664,76.65,34.8299446105957,1.8182072414047779,76,5,1,1,1,1,1,0
7665,76.66,35.128211975097656,1.6794376721960742,76,5,1,1,1,1,1,0
7666,76.67,35.607879638671875,1.8056938904780215,76,5,1,1,1,1,1,0
7667,76.68,35.45249557495117,1.5997794724190315,76,5,1,1,1,1,1,0
7668,76.69,35.48432159423828,1.8736272674847645,76,5,1,1,1,1,1,0
7669,76.7,35.46874237060547,1.7454749379932815,76,5,1,1,1,1,1,0
7670,76.71,35.45088577270508,1.7634335291986913,76,5,1,1,1,1,1,0
7671,76.72,35.391029357910156,1.8120453478734695,76,5,1,1,1,1,1,0
7672,76.73,35.595375061035156,1.8172721810423529,76,5,1,1,1,1,1,0
7673,76.74,35.54713821411133,1.7092934934861437,76,5,1,1,1,1,1,0
7674,76.75,35.12242126464844,1.742185235081539,76,5,1,1,1,1,1,0
7675,76.76,35.606689453125,1.8146897799632218,76,5,1,1,1,1,1,0
7676,76.77,35.46371841430664,1.8685053665213358,76,5,1,1,1,1,1,0
7677,76.78,35.437747955322266,1.8566920091889294,76,5,1,1,1,1,1,0
7678,76.79,35.813514709472656,1.693425436664662,76,5,1,1,1,1,1,0
7679,76.8,35.409175872802734,1.7497358391033886,76,5,1,1,1,1,1,0
7680,76.81,35.85712432861328,1.8465653923799814,76,5,1,1,1,1,1,0
7681,76.82,35.86480712890625,1.7624142041278914,76,5,1,1,1,1,1,0
7682,76.83,35.6387939453125,1.8375521226625604,76,5,1,1,1,1,1,0
7683,76.84,35.66176986694336,1.7321084561830409,76,5,1,1,1,1,1,0
7684,76.85,35.544044494628906,1.8458085463075338,76,5,1,1,1,1,1,0
7685,76.86,35.88681411743164,1.7428150959365205,76,5,1,1,1,1,1,0
7686,76.87,35.98237609863281,1.865315582740002,76,5,1,1,1,1,1,0
7687,76.88,35.60237121582031,1.835379207426911,76,5,1,1,1,1,1,0
7688,76.89,35.60365295410156,1.7564201299802467,76,5,1,1,1,1,1,0
7689,76.9,35.81068420410156,1.89238218921646,76,5,1,1,1,1,1,0
7690,76.91,36.283321380615234,1.6293881245062158,76,5,1,1,1,1,1,0
7691,76.92,36.24922561645508,1.823430569499703,76,5,1,1,1,1,1,0
7692,76.93,36.03974151611328,1.7664932444260346,76,5,1,1,1,1,1,0
7693,76.94,35.70828628540039,1.8455601864766424,76,5,1,1,1,1,1,0
7694,76.95,35.43941116333008,1.7706526655403412,76,5,1,1,1,1,1,0
7695,76.96,35.287540435791016,1.8607832811950993,76,5,1,1,1,1,1,0
7696,76.97,35.59449005126953,1.9726897467772206,76,4,1,0,1,1,1,0
7697,76.98,35.62202072143555,1.7521719893620287,76,5,1,1,1,1,1,0
7698,76.99,35.611572265625,1.6641269505163798,76,5,1,1,1,1,1,0
7699,77.0,35.32037353515625,1.7013813276987826,76,5,1,1,1,1,1,0
7700,77.01,35.6452522277832,1.8369816179931682,76,5,1,1,1,1,1,0
7701,77.02,35.735740661621094,1.8069108902783861,76,5,1,1,1,1,1,0
7702,77.03,35.871299743652344,1.7532840366995763,76,5,1,1,1,1,1,0
7703,77.04,35.686641693115234,1.8529156620870726,76,5,1,1,1,1,1,0
7704,77.05,35.732276916503906,1.9045738224102169,76,5,1,1,1,1,1,0
7705,77.06,35.5165901184082,1.8272688554385725,76,5,1,1,1,1,1,0
7706,77.07,35.337059020996094,1.9160610707567305,76,5,1,1,1,1,1,0
7707,77.08,35.39390563964844,1.7953811995226832,76,5,1,1,1,1,1,0
7708,77.09,35.16089630126953,1.8083419096900235,76,5,1,1,1,1,1,0
7709,77.1,34.86069107055664,1.814519706642765,76,5,1,1,1,1,1,0
7710,77.11,34.7608757019043,1.7214219009171816,76,5,1,1,1,1,1,0
7711,77.12,35.08308029174805,1.8496224421245282,76,5,1,1,1,1,1,0
7712,77.13,35.023746490478516,1.8217020221471645,76,5,1,1,1,1,1,0
7713,77.14,34.999629974365234,1.7325442715064785,76,5,1,1,1,1,1,0
7714,77.15,35.05131530761719,1.7914795986544851,76,5,1,1,1,1,1,0
7715,77.16,34.700626373291016,1.7821870256800376,76,5,1,1,1,1,1,0
7716,77.17,34.80876922607422,1.7168889640457796,76,5,1,1,1,1,1,0
7717,77.18,35.3788948059082,1.740142956705082,76,5,1,1,1,1,1,0
7718,77.19,35.118408203125,1.9192699228475953,76,5,1,1,1,1,1,0
7719,77.2,35.17976760864258,1.7584352386511608,76,5,1,1,1,1,1,0
7720,77.21,34.84883117675781,1.8870687596052655,76,5,1,1,1,1,1,0
7721,77.22,35.0592155456543,1.774198568036534,76,5,1,1,1,1,1,0
7722,77.23,34.572509765625,1.7031983810503588,76,5,1,1,1,1,1,0
7723,77.24,34.71498107910156,1.8660099336617548,76,5,1,1,1,1,1,0
7724,77.25,34.689117431640625,1.7734427383804505,76,5,1,1,1,1,1,0
7725,77.26,34.94668197631836,1.7161868114470114,76,5,1,1,1,1,1,0
7726,77.27,35.11709213256836,1.6406378059414284,76,5,1,1,1,1,1,0
7727,77.28,35.25934600830078,1.7274897370696172,76,5,1,1,1,1,1,0
7728,77.29,35.21097946166992,1.6987312510158092,76,5,1,1,1,1,1,0
7729,77.3,34.67754364013672,1.8250761987126274,76,5,1,1,1,1,1,0
7730,77.31,35.03517150878906,1.707899640587031,76,5,1,1,1,1,1,0
7731,77.32,35.232147216796875,2.094395273556121,76,4,1,0,1,1,1,0
7732,77.33,35.0069465637207,1.8986626128533333,76,5,1,1,1,1,1,0
7733,77.34,34.93751907348633,1.8113789021704494,76,5,1,1,1,1,1,0
7734,77.35,34.95105743408203,1.8337400783294222,76,5,1,1,1,1,1,0
7735,77.36,35.447059631347656,1.8357225495666787,76,5,1,1,1,1,1,0
7736,77.37,35.290042877197266,1.9592620643821272,76,5,1,1,1,1,1,0
7737,77.38,35.364078521728516,1.766208574658752,76,5,1,1,1,1,1,0
7738,77.39,35.457374572753906,1.9227858381765541,76,5,1,1,1,1,1,0
7739,77.4,35.398319244384766,1.8321052398812425,76,5,1,1,1,1,1,0
7740,77.41,35.233882904052734,1.758097405739758,76,5,1,1,1,1,1,0
7741,77.42,35.364898681640625,1.8062396936908962,76,5,1,1,1,1,1,0
7742,77.43,35.55324172973633,2.1029959113163645,76,5,1,1,1,1,1,0
7743,77.44,35.38332748413086,2.1169060914816837,76,5,1,1,1,1,1,0
7744,77.45,35.13044738769531,2.011396604792747,76,5,1,1,1,1,1,0
7745,77.46,35.11565017700195,1.9170787490896408,76,5,1,1,1,1,1,0
7746,77.47,35.24612808227539,1.9096806372105892,76,5,1,1,1,1,1,0
7747,77.48,34.826416015625,2.0071123840174883,76,5,1,1,1,1,1,0
7748,77.49,34.799461364746094,1.903181757442749,76,5,1,1,1,1,1,0
7749,77.5,35.222442626953125,1.8490015921777054,76,5,1,1,1,1,1,0
7750,77.51,35.31948471069336,1.9039218299659897,76,5,1,1,1,1,1,0
7751,77.52,35.2389030456543,1.7544799347142521,76,5,1,1,1,1,1,0
7752,77.53,35.16832733154297,1.798830754408131,76,5,1,1,1,1,1,0
7753,77.54,35.320613861083984,2.1022654003622683,76,5,1,1,1,1,1,0
7754,77.55,35.194087982177734,1.6979075877090593,76,5,1,1,1,1,1,0
7755,77.56,34.883636474609375,1.9632674413016775,76,5,1,1,1,1,1,0
7756,77.57,35.090614318847656,2.0181963972130883,76,5,1,1,1,1,1,0
7757,77.58,34.9028205871582,2.0328539528170535,76,5,1,1,1,1,1,0
7758,77.59,34.99003601074219,1.9660634653091884,76,5,1,1,1,1,1,0
7759,77.6,34.78353500366211,1.9150472289574547,76,5,1,1,1,1,1,0
7760,77.61,34.81983947753906,2.049119209703352,76,5,1,1,1,1,1,0
7761,77.62,34.6193733215332,1.8938602782527794,76,5,1,1,1,1,1,0
7762,77.63,34.69908905029297,1.819398483814027,76,5,1,1,1,1,1,0
7763,77.64,34.55768585205078,1.6997961267720487,76,5,1,1,1,1,1,0
7764,77.65,34.68293380737305,1.9437595715086977,76,5,1,1,1,1,1,0
7765,77.66,34.47513198852539,1.7708201177637573,76,5,1,1,1,1,1,0
7766,77.67,34.82919692993164,1.976687209273902,76,5,1,1,1,1,1,0
7767,77.68,34.705169677734375,1.6523949118528098,76,5,1,1,1,1,1,0
